inputName,size,a[size]
values_99,26,"{821996805617439885, 513567590499788747, 2647610501345010378, 7239693459062542321, 5868093581737146029, 6656769248614138288, -6850590651669127435, 6531310973466299582, -3514861076819214851, -3075992435823849670, 2202179228096197906, 8950116352070811008, 5990497182006494111, 6176435979285560178, -4875859143784997527, -638083934752848441, -6232154436045713532, -4384021191150271321, 2877727373792305226, 9016527536738682083, 6212486961998773198, -2066349112787227443, 7756033435120995605, -4959815667264373399, -7486198300994083557, 8895442528207207312"
values_60,24,"{-7327041589667860230, 7358766166814818436, -8236642226113495276, 5583085123341953854, 4164099495219483787, 4277142471736826615, -9043198312977115783, 6198376541828634505, -7117797884778242042, -4627920904422695376, -6739677167252827282, 5797512746867426054, 3620304919060641670, -2804629437090820127, -8768042272580303252, 8936319542758859957, -6610278605802398846, 6633798212328392151, 7167789440972977592, 1169315584780550200, 3905124310818554589, 4896676312452552505, -7611374720495246646, 3024830272418025267"
values_34,14,"{-456500071744319644, -1081724828293129574, 1996666415901018478, -494188433327533124, 2049917851077101831, 8470222903509575861, -2133209325383287095, 1579450254552396744, -4563498877182294524, -345983604492798526, 234822022961411885, -2950885506373702756, 8117886842609072938, -8998311230128652229"
values_31,7,"{6014152518157900449, -7845318053122197140, 6158866289262843455, 3232310309622302313, -1459363882065500448, 8253106648810801419, 4828082328715411786"
values_37,15,"{-1953536022276729042, 3718675153729423089, -1613305481504565626, 7357110528810754250, 8957128387631033427, -345918915360212354, -7788642824513148985, -4911145302250040008, 2004878200151001703, 3548587460880861395, 1718088524472235585, 844820215855981173, 8869950211262658627, 231178609005160713, -963606684904295048"
values_76,7,"{-1279735054604818437, -7793547893198661458, 6642771925672994595, 6829233573861424713, -9095299711956609301, -6389226812905512965, 4817408427622288505"
values_19,15,"{-7779476391210451483, 968864150927425662, 6283947543967002453, -1082866160342872679, -1367769617225409202, 6894110404469111685, 4406291745211837201, -8185959994561535488, -8977566124918948433, 1300424779061881731, 3831576426810868892, -6348786034398527318, 1861597949075995843, -7095088451735535623, 3069718605091286370"
values_45,31,"{2022151093938438950, 3594481867982429986, -2525995979957429171, 5303963081224066647, -1927093165264430302, 5711672997261050661, 2874258145611787526, 1934845320026532804, 3083069533394198921, -2837042472317888322, 6156256189264831829, -6046176052009196215, -2454190842184097162, -2647658321144749309, 8766717342873541985, 8234831255329772521, -6450097578112194878, 7631396075461924293, -2207906106631490601, 3466689031095688843, 8258088562804697250, -8758302946506936756, -2424203762170659971, -6653874965432835035, -6823081763883612251, 9216937015210569447, 2114392513974736231, -1832598933361122533, -8284769607331365276, 2247816964578459564, 2342354707959974607"
values_68,21,"{-6074995346415393457, 2217602558564873590, 8736828233569164959, -5948592096473071022, -5132175679851927350, -4400831924226627688, 1098472237034321366, 809664238593449332, -3309142849240698043, -8244555636101999077, 5191976216178031283, -1135864657346153208, 6609355507933470203, -3890337337841576829, -1714550894650789989, 8133196463085335586, 2503542043487103422, -8795388283758099663, 3663574950108933333, 1333203797429562000, 2300363144780584097"
values_35,5,"{-844394116155500001, -7159290939359332915, 7487882677201019517, -4212163261086316044, 6478091636469656656"
values_80,30,"{-8143029989057423801, -4903423533045589036, 6708771460706601842, -7249157217389279409, -5274555405383050572, -176768366404920635, -7772959062458361885, 6643263688547490305, -6129619186942913854, -2909602130047073959, 9102538896628288438, -3426034029879626467, 7569138247763317185, 2844748559170761440, -4588079478661841740, -8196453989424513608, 3416889347645214245, 923741303380531032, 4058591019062060976, 8698922320710542027, 4994541383747078026, -5676620962203093416, 5862594538357277149, 2994623967005671288, 1286101826011000494, -1266719798638609850, 9152158547726847339, -3672007165990002660, -8499501790919754959, -3770268326739356933"
values_77,32,"{-2387739562598250775, 8546805330385194509, 7745683364628121879, 4273940988210885664, -625987658246374193, -8060793507021000815, -1150686255410966685, -8608595082938249647, -4532648964511978989, 1705589691356993332, 5003120228403669421, -5273511291965668060, 4996538043577818626, 7327156286173063926, -8547047711106125779, 6030464534478541896, -3753942346046441844, 58404594721529344, 6568373893703204167, -5935907675424759313, 4840471033272063562, 6510999558260035559, 8956944298317387690, -7701068024316451445, 8192415962159183958, 4296319224344893156, -3077548957177984882, 6500955653553631121, 3373798198940614641, 7498242697898024917, -8329767504851395596, -1938458339413251707"
values_29,20,"{3229219208895010667, -1583392028251540406, 5758174032869253714, 1597335874890485334, -1587677548182495561, 6163781469819710845, 5219681723470702584, 7534555981781824634, 8288384029622199282, 3504677379476997839, 6820704703779048250, -3398614713954128338, 5870568818560614704, -5558721249170730265, 1125022605579483392, -5715938898827171591, -3804819356221577977, -681740032979854430, 8839374316962230540, 5674530927962908223"
values_55,10,"{-665463937475082858, 9124430780737384265, 557024883143735250, -2021978136141769202, -7653432049917620514, 6925543699955996988, -3263786359228123200, 9047117894053116307, 8762610635110195371, 3303265838664647699"
values_40,5,"{8917992007417906453, -7891485159326146253, -8074427119642103769, -6315344001701449510, -3799634586899954424"
